#{"t_start": 1765838548.832291, "env_id": "None"}
r,l,t
21.096327,22,641.095346
17.191232,21,641.957217
13.743961,19,642.779675
19.059996,20,643.561743
45.999172,70,644.994026
21.342147,19,645.528752
265.598766,324,654.106424
19.128542,20,654.631803
19.621326,28,655.267646
17.294096,19,655.803795
18.903153,21,656.334611
23.849126,25,656.93394
245.231149,305,662.261297
14.088406,19,663.075435
16.722843,21,663.909041
17.937797,21,664.768631
16.373133,20,665.30874
656.947783,725,694.840224
210.822245,240,700.562736
17.383792,21,701.116102
697.906431,807,715.617674
18.519322,23,716.486398
502.978289,942,739.468138
23.766147,25,740.352853
19.574524,23,741.238604
24.867337,24,741.833066
17.693314,23,742.408286
178.172246,328,748.335709
339.923098,463,759.375083
123.092632,179,762.565245
403.110995,670,787.195421
949.123493,1001,803.039635
20.508495,20,803.578669
921.751072,1001,821.465126
695.956626,1001,839.797425
729.377698,848,852.985022
772.685711,1001,877.212695
726.852193,1001,892.416378
18.655183,25,893.292372
444.657719,454,901.063377
872.880872,1001,916.418432
702.214851,1001,939.916582
716.446253,1001,955.025584
753.770683,1001,970.414976
614.459925,1001,985.570982
737.655354,1001,1009.172323
680.895352,1001,1024.470721
774.14238,1001,1039.898135
777.791741,1001,1055.352638
658.537873,1001,1070.542957
735.179017,1001,1094.316056
996.944245,1001,1109.747787
1133.950315,1001,1124.959209
825.66818,1001,1140.131847
668.513883,1001,1163.364856
968.626903,1001,1178.71585
1070.448768,1001,1193.920494
786.643493,1001,1209.113007
647.924735,1001,1232.399168
870.534119,1001,1247.535332
943.524694,1001,1262.534015
1105.642198,1001,1277.533802
1004.18471,1001,1300.717427
776.84948,1001,1315.972326
766.560627,1001,1331.114544
750.875541,1001,1346.472182
756.386218,1001,1369.751008
943.926252,1001,1385.045988
1036.589792,1001,1400.598096
1066.431241,1001,1415.940956
1078.349417,1001,1439.214116
1157.415165,1001,1454.556429
763.569597,1001,1469.795324
835.922613,1001,1485.003089
940.606335,1001,1508.814977
1111.097156,1001,1524.089953
954.8002,1001,1539.332789
903.75679,1001,1554.43808
797.159845,1001,1577.912596
803.271774,1001,1592.959278
699.654099,1001,1608.241947
1126.067416,1001,1623.36123
1021.749797,1001,1646.971611
980.605099,1001,1662.083081
1170.253033,1001,1677.192079
945.21743,1001,1692.459819
887.580536,1001,1715.745601
834.745576,1001,1730.917975
951.823716,1001,1746.110155
803.655514,1001,1761.354244
791.526398,1001,1784.530699
1137.030949,1001,1799.756793
875.115992,1001,1814.95233
838.970675,1001,1830.166271
1058.833836,1001,1847.347336
1070.09581,1001,1871.147459
912.634056,1001,1886.363283
872.775868,1001,1901.520376
854.800378,1001,1916.832067
938.791064,1001,1940.339693
968.998277,1001,1955.493306
1160.292322,1001,1970.765344
1215.177826,1001,1985.946511
1183.916949,1001,2009.746063
1207.035674,1001,2024.938491
1112.99266,1001,2040.117935
963.419336,1001,2055.374444
1208.945146,1001,2078.968752
801.511189,1001,2094.146648
979.828036,1001,2109.340019
860.577658,1001,2124.468308
828.960298,1001,2147.91268
1016.617635,1001,2162.963979
1172.221415,1001,2178.198756
891.165731,1001,2193.288407
1154.426376,1001,2216.61123
820.159258,1001,2231.782003
837.575818,1001,2246.788076
1139.954928,1001,2261.921749
985.308409,1001,2285.497714
1056.982415,1001,2300.69092
923.943323,1001,2315.9769
1154.636851,1001,2331.141049
799.505051,1001,2354.702959
1108.438586,1001,2369.920584
980.793709,1001,2385.121296
1158.542884,1001,2400.3657
973.596771,1001,2423.727994
888.77646,1001,2438.987475
1197.629338,1001,2454.152589
1073.052791,1001,2469.277649
1107.690335,1001,2492.853016
1221.526385,1001,2507.966305
1052.765901,1001,2523.164015
1144.248408,1001,2538.315984
938.596761,1001,2561.564918
829.357725,1001,2576.914392
1053.734958,1001,2592.331643
1242.761347,1001,2607.57429
1083.337723,1001,2622.687684
1134.874046,1001,2646.503517
874.855207,1001,2661.743102
1059.435685,1001,2676.866958
1060.038047,1001,2691.894421
