#{"t_start": 1765838549.5497758, "env_id": "None"}
r,l,t
15.883703,20,255.000621
22.599348,24,256.911277
18.064245,19,258.526433
14.744302,21,260.145159
24.731381,26,261.805867
17.647512,20,263.918682
16.731831,22,266.029955
15.523537,23,268.214544
16.590708,20,269.809796
18.904839,22,271.692865
16.574961,21,273.320196
233.164046,342,298.606527
20.078079,20,299.950361
16.663612,20,301.500035
23.830373,25,303.16182
17.466034,19,305.019576
15.260174,19,306.568887
18.817099,21,308.711293
18.015161,19,310.273336
15.302508,22,311.91281
19.555164,22,314.120011
18.716961,20,316.016868
16.202998,20,317.908509
14.909242,19,320.284947
14.004604,19,322.173543
18.505766,20,324.300461
15.962873,19,333.277361
18.060962,21,334.652779
16.974379,22,336.304254
17.639606,20,337.402723
13.900694,18,338.178252
88.92098,127,343.049206
17.8117,24,343.918535
20.263665,20,344.706282
14.322865,23,345.786072
18.146345,19,346.85929
19.657385,21,347.954404
17.773556,20,349.036513
19.195363,22,350.411179
19.078956,23,351.811606
14.755928,20,352.846483
16.008079,19,353.880027
18.00974,21,354.939105
15.572471,21,356.051774
21.373274,21,357.132676
22.396161,23,359.287649
18.289382,20,360.644313
17.870214,22,362.509246
18.754488,21,364.473092
21.157719,20,366.051698
76.604078,117,372.949154
17.736087,21,374.314157
21.712512,22,375.389464
15.00776,19,376.163787
59.062703,86,379.86204
17.452653,21,380.940572
252.479366,465,402.003716
18.846714,22,403.649877
126.145096,220,414.001323
16.334998,22,415.127581
18.791849,22,416.229499
403.529981,613,444.902005
17.560532,21,446.267214
21.913968,22,447.593595
17.27263,21,449.213573
16.492888,21,451.098832
16.597795,21,452.719684
17.13113,21,454.062718
23.401497,25,455.737055
18.610254,21,457.095543
22.397111,26,458.764007
18.763885,20,460.333909
20.31165,22,461.429048
16.940933,20,462.483034
21.369714,23,463.889253
18.406174,23,465.006801
360.532884,489,485.998189
21.830082,24,487.679061
76.546747,78,491.610497
17.56613,19,492.670906
20.368898,21,493.504388
711.198585,1001,550.733715
19.418411,22,551.583717
17.238536,19,552.392728
17.913925,23,552.961021
370.39786,391,562.152087
17.348326,20,562.970302
17.718794,21,563.786323
14.861255,19,564.836193
20.805236,22,565.924611
15.670212,19,567.223835
23.542895,26,568.38687
22.763965,26,569.761114
16.236966,19,570.311084
20.045267,20,571.397643
18.593032,21,572.204481
18.334445,21,573.012491
169.357127,226,578.701889
19.196404,21,579.505174
18.81877,20,580.350045
684.398841,798,608.923015
372.327211,598,628.712924
20.183041,25,630.442497
18.791944,22,631.283045
15.1088,20,632.38965
13.198377,19,633.474353
19.265545,19,634.5911
15.415387,20,635.422064
22.165733,26,636.592412
253.100307,262,643.825214
163.940208,216,650.51294
473.533775,657,665.066627
14.387977,22,666.20341
242.503718,428,689.024802
21.768405,27,690.23471
707.23545,1001,708.899954
16.94371,23,710.100094
361.736363,430,721.407831
13.930895,21,722.250654
26.409582,24,723.159676
17.730217,19,723.691093
304.659277,400,732.430482
16.391764,22,732.996938
683.155821,1001,754.678589
18.220518,25,755.57673
444.926174,761,769.401605
22.516755,22,770.283885
23.22834,25,771.243414
18.581926,20,772.148077
23.412955,28,773.44477
15.840101,21,774.382679
20.410883,22,774.997407
786.431126,1001,799.948715
900.80873,1001,817.351629
18.840386,23,817.935042
18.06178,26,818.553514
604.690215,1001,835.711425
14.631741,23,836.29873
786.728314,1001,853.690839
18.115127,23,854.272157
607.942258,1001,878.267709
1037.091493,1001,893.752207
25.694249,24,894.360377
685.936023,1001,909.699293
819.306913,1001,924.993616
1009.817198,1001,948.567258
987.110868,1001,963.907974
854.039946,1001,979.052902
694.724188,1001,994.131073
737.582364,1001,1018.084113
756.508512,1001,1033.422765
1030.959803,1001,1048.678735
29.445376,27,1049.537587
962.851704,1001,1064.631999
842.672932,1001,1088.083151
931.180283,1001,1103.850757
720.188031,1001,1119.132536
945.684159,1001,1134.230723
663.135535,1001,1157.524137
1153.292347,1001,1172.757943
769.47048,1001,1188.011734
867.952722,1001,1203.272173
696.224782,1001,1226.491529
852.540319,1001,1241.66201
925.303419,1001,1256.735901
727.687551,1001,1271.680203
1101.518169,1001,1294.823605
844.920342,1001,1310.06101
964.099328,1001,1325.217924
1053.161298,1001,1340.532631
769.712515,1001,1363.815562
939.484655,1001,1379.217605
1103.441827,1001,1394.706038
723.048283,1001,1410.062346
718.71339,1001,1433.33636
961.366356,1001,1448.617252
855.816693,1001,1463.929131
802.855133,1001,1479.071709
895.357515,1001,1502.942032
1050.390919,1001,1518.253444
1105.793282,1001,1533.445513
863.912317,1001,1548.672544
980.528519,1001,1572.066695
1170.500797,1001,1587.089322
900.69343,1001,1602.303843
806.346053,1001,1617.528869
824.628231,1001,1632.752687
898.832143,1001,1656.220076
688.938817,1001,1671.331925
763.737983,1001,1686.524955
1175.521542,1001,1701.787983
979.257739,1001,1725.030945
787.995679,1001,1740.234698
828.996588,1001,1755.452697
920.087682,1001,1770.632881
1043.7433,1001,1793.913517
978.434501,1001,1809.057581
897.58242,1001,1824.289629
1153.217071,1001,1841.399837
1006.717583,1001,1865.285467
1140.542741,1001,1880.473747
755.781964,1001,1895.628221
1043.509543,1001,1910.90634
755.416168,1001,1934.491386
1205.274709,1001,1949.632047
905.58795,1001,1964.935365
1060.988047,1001,1980.027665
827.939317,1001,2003.885615
1170.473724,1001,2019.044345
1142.026953,1001,2034.216615
1058.201164,1001,2049.478901
900.30186,1001,2073.096223
881.921934,1001,2088.246952
905.478973,1001,2103.470278
941.316143,1001,2118.592404
881.687027,1001,2142.078167
938.694409,1001,2157.153099
1166.206689,1001,2172.277859
823.904066,1001,2187.464044
1082.069929,1001,2210.788871
921.30533,1001,2225.88573
967.55134,1001,2240.972071
1154.400861,1001,2256.07625
1070.190028,1001,2279.611796
1146.280534,1001,2294.845398
972.388414,1001,2310.082655
817.782482,1001,2325.283341
984.178915,1001,2348.785248
1237.570087,1001,2364.04797
1115.828369,1001,2379.172907
1044.404758,1001,2394.485995
894.703615,1001,2409.715764
800.637073,1001,2433.109251
1072.315504,1001,2448.324252
904.342554,1001,2463.437556
1079.305567,1001,2478.517004
863.01215,1001,2502.12411
940.26886,1001,2517.318096
887.914381,1001,2532.449999
1146.37458,1001,2547.631825
1273.064789,1001,2571.015823
1183.806287,1001,2586.440443
844.106302,1001,2601.698898
1070.678153,1001,2616.82843
1253.114486,1001,2640.581408
952.5812,1001,2655.88338
1141.848882,1001,2670.958645
983.373539,1001,2686.091543
