#{"t_start": 1765716539.648502, "env_id": "None"}
r,l,t
426.213702,209,354.307039
622.890879,343,355.897098
69.928126,49,356.281453
462.720009,214,357.339168
110.893023,94,357.90426
141.912669,111,358.537134
403.591788,238,359.691717
131.73115,98,360.27828
412.893664,231,361.403013
77.170058,48,361.782289
447.152422,226,362.89497
461.224086,218,363.969768
575.364345,290,365.339939
624.242357,304,366.759462
156.422891,142,367.52328
474.558945,230,368.648417
475.071188,230,369.771622
86.021435,72,370.252244
98.433883,76,370.74944
93.836889,66,371.202335
471.512468,314,372.692459
488.415041,240,373.901853
451.745028,199,375.647819
70.022192,52,376.04475
458.328215,250,377.251838
436.390961,222,378.383613
167.775031,132,379.196986
395.436687,202,380.295956
518.626318,253,381.598411
468.858556,230,382.802124
120.369515,79,383.329954
487.395754,233,384.613634
341.567615,263,385.998987
496.561998,314,387.543709
432.335715,208,388.604137
121.27446,85,389.146598
220.623682,181,390.102105
504.888329,348,391.764854
97.270289,63,392.222855
466.567342,212,393.344341
98.550479,77,393.868126
501.194542,243,395.128122
473.505165,231,396.335601
416.446134,204,398.1846
441.407978,217,399.398244
499.785451,243,400.813006
543.592871,258,402.2282
457.446442,212,403.483298
518.71869,283,405.087304
436.652982,205,406.214708
230.876337,169,407.168603
470.583232,220,408.291225
124.043402,79,408.825617
154.450148,98,409.418895
117.707665,83,409.970304
475.488451,237,411.197316
469.205807,242,412.443847
634.309074,340,414.113668
290.800126,218,415.215173
91.292407,66,415.679489
757.141708,447,417.758067
512.228974,253,419.01241
454.148353,209,420.857373
248.561045,178,421.783554
417.336043,200,422.822862
486.82187,271,424.158197
498.370854,244,425.366615
493.908256,229,426.516386
427.868382,216,427.617536
565.664926,322,429.165173
433.720734,210,430.238146
440.098476,230,431.397053
85.382585,64,431.854365
92.409681,65,432.325949
63.838521,45,432.71091
100.446379,70,433.192144
483.091063,232,434.36111
474.335855,332,435.940725
498.536828,239,437.141403
358.91118,166,438.036555
531.374177,263,439.33802
422.572187,197,440.354151
112.361159,86,440.905173
695.087797,356,443.371674
487.73165,245,444.594618
68.293402,48,444.9852
385.813449,201,446.016277
115.505099,81,446.551387
499.188704,235,447.730363
380.968894,183,448.692354
579.204152,289,450.097137
475.618871,265,451.399496
418.102535,208,452.46684
59.826151,41,452.835675
402.205802,188,453.810663
698.383643,394,455.655332
510.036515,241,456.859296
129.5241,93,457.438103
517.479726,257,458.715809
518.441764,235,459.895452
382.227583,374,461.640998
450.718559,223,462.768606
69.348574,59,463.215623
476.938373,232,465.155882
426.448508,201,466.191261
417.45175,211,467.291064
440.314237,221,468.417256
87.774598,68,468.898749
483.216433,233,470.067677
381.275359,179,471.01579
477.130537,254,472.27628
505.608816,274,473.605473
155.081975,140,474.383392
407.449897,199,475.412186
398.155069,183,476.365066
441.699558,230,477.519561
453.504607,217,478.620563
88.804793,58,479.067062
495.295698,248,480.303802
93.335722,62,480.750013
448.764549,221,481.872211
403.239874,192,482.870385
692.612258,370,484.613151
446.845848,209,485.681153
78.97393,53,486.873184
425.907988,215,487.970926
710.534696,390,489.80027
612.65926,318,491.336826
439.011448,230,492.49778
553.971255,320,494.037823
543.061403,280,495.417765
488.84329,230,496.576174
501.28866,261,497.862259
656.388028,336,499.464602
93.348396,64,499.931068
572.736853,279,501.292097
99.563508,76,501.796873
410.957938,197,502.810791
505.79589,251,504.054704
434.272124,206,505.117165
471.744809,229,506.272964
497.853569,248,508.397057
400.920201,192,509.398021
476.863062,214,510.48059
426.729178,212,511.562527
504.816937,265,512.87282
510.188575,259,514.15401
644.985239,384,515.960391
511.316822,242,517.168408
537.942007,274,518.508285
464.219063,241,519.718547
131.770552,91,520.290918
530.737172,264,521.602659
84.50954,58,522.042188
482.779966,226,523.17976
706.429161,422,525.14224
482.693938,238,526.325705
632.984445,315,527.843693
491.407743,234,529.927698
399.659987,194,530.953741
76.482294,52,531.378336
591.218004,393,533.22079
549.658387,276,534.567129
416.679635,271,535.898402
250.429652,181,536.84898
514.787246,268,538.17564
471.460382,254,539.426781
65.003363,49,539.832009
448.465611,216,540.938108
440.374061,211,542.016341
450.20915,214,543.109263
511.229241,256,544.377795
83.468469,62,544.839648
441.314293,205,545.897051
487.183629,212,546.983898
433.510478,243,548.194957
114.532435,79,548.716356
477.425103,246,549.941208
277.354507,230,551.987374
612.573396,335,553.666057
447.049866,218,554.872623
167.393548,204,555.912121
499.806348,237,557.120138
99.632317,64,557.603767
64.430094,43,557.974384
522.052961,290,559.401245
539.985945,270,560.733795
416.893817,200,561.764771
447.191023,218,562.880122
484.309256,222,564.035264
576.879002,342,565.670392
86.573295,51,566.081291
556.919779,355,567.76813
532.053629,317,569.285085
60.825229,42,569.657007
117.639052,88,570.214133
478.900035,227,571.361717
574.387748,301,573.729552
596.586308,362,575.441381
484.712535,257,576.710549
467.738215,261,578.000793
413.987453,191,579.000018
201.192358,180,579.946285
68.727839,46,580.332945
490.052087,235,581.507543
527.700182,272,582.846138
432.367557,214,583.940294
199.793467,165,584.811995
87.284341,48,585.209302
413.01981,197,586.217401
677.729729,393,588.059696
483.855144,256,589.331323
439.208355,209,590.400511
70.083016,54,590.822235
498.519491,257,592.100008
446.566619,202,593.13824
518.945045,256,595.410444
439.706365,206,596.47571
144.472913,108,597.125219
87.571164,57,597.550626
104.560383,70,598.045609
793.171692,483,600.273551
477.133276,247,601.505427
490.441515,289,602.914156
485.528406,242,604.115158
122.909104,95,604.705249
527.59948,265,606.016413
80.107454,55,606.440001
464.859945,232,607.60416
515.212327,266,608.902759
577.34215,341,610.519649
500.861217,342,612.138999
472.351755,219,613.252073
449.340277,228,614.46682
553.186671,305,615.945694
134.701635,97,617.466834
512.124449,262,618.758857
683.924645,372,620.521896
574.530494,304,621.997355
645.0355,330,623.60702
620.755525,332,625.173092
146.300752,131,625.893504
535.741648,255,627.128129
377.257498,208,628.173237
476.606691,232,629.316008
505.57822,237,630.473802
63.746207,49,630.863932
550.876077,297,632.284543
479.721402,232,633.425707
127.651972,89,633.977778
998.935641,539,636.72702
577.453447,290,639.083165
424.402795,202,640.09887
444.358663,211,641.147352
463.128015,216,642.214158
428.73728,217,643.292354
621.406339,351,644.914899
483.094094,241,646.085716
531.624604,278,647.406637
579.001218,292,648.794931
433.623396,216,649.867959
434.20091,202,650.879796
76.755027,52,651.278379
433.989669,210,652.32611
456.348896,216,653.400361
842.509977,452,655.441007
624.135873,325,656.959195
507.602139,264,658.221527
224.179489,182,660.09054
173.416096,116,660.752989
528.165981,266,662.022875
131.83931,91,662.583996
106.000212,84,663.108309
644.250957,339,664.68413
491.375954,244,665.86864
560.756408,284,667.220906
139.57216,106,667.840103
79.091423,58,668.26097
490.986437,234,669.405594
544.942555,281,670.73342
500.040696,246,671.930119
514.054669,259,673.175241
840.802079,497,675.401003
486.273969,264,676.662726
595.402248,341,678.246043
307.719117,191,679.212355
491.354356,244,681.420893
602.140594,418,683.328608
665.199903,397,685.116716
425.356381,203,686.118812
497.051844,286,687.462503
596.34915,320,688.950228
547.133303,281,690.275204
438.337194,395,692.050864
170.284503,147,692.83127
55.860619,40,693.178156
546.001702,270,694.470839
652.756687,347,696.086086
410.53301,209,697.126646
581.967414,324,698.624088
543.43991,273,700.755693
442.59677,213,701.801998
447.919252,203,702.816634
110.976512,83,703.331906
605.877849,415,705.192807
354.189132,370,706.863535
513.35596,268,708.137238
79.263148,55,708.541851
167.584544,129,709.248867
459.220922,250,710.445267
506.052801,261,711.682138
488.160856,247,712.869464
438.179289,220,713.946868
213.056095,156,714.758875
463.656383,242,715.925326
90.867035,60,716.353147
187.167026,173,717.23342
190.076983,184,718.158556
468.795332,230,719.271704
478.81204,262,720.518987
499.902792,258,722.566965
405.673846,235,723.712395
598.722874,345,725.29763
100.144717,75,725.784734
135.853622,104,726.394822
467.242746,216,727.451862
434.778344,297,728.842681
442.719921,205,729.857756
464.526404,218,730.985998
92.393816,78,731.596262
480.514737,256,732.878958
441.058156,216,734.000345
431.956615,202,735.110558
503.01303,225,736.382922
567.194754,414,738.275946
533.893066,258,739.516833
139.340055,125,740.208483
65.489757,48,740.597626
514.026327,266,741.865237
580.857706,325,744.207095
481.882494,253,745.43175
487.287397,225,746.533343
456.409707,229,747.655146
87.62914,62,748.092382
470.897217,228,749.208786
589.186429,299,750.615757
478.04746,227,751.724744
440.615172,210,752.766468
602.028037,310,754.215372
108.983578,73,754.696032
358.737675,257,755.919021
510.770269,258,757.157586
67.567989,47,757.534977
599.009679,377,759.246815
407.490199,187,760.191519
529.889358,266,761.46482
180.046263,118,762.130313
590.9041,321,764.481643
485.067474,289,765.847828
611.164708,353,767.470904
108.89131,78,767.973388
548.358308,346,769.559211
517.683985,268,770.839511
752.549709,439,772.814251
598.3481,310,774.261759
470.245677,253,775.472831
506.296339,289,776.837824
510.100537,271,778.139786
77.434618,56,778.564746
616.587716,318,780.04565
1013.699019,556,782.482126
760.194982,425,785.241331
603.276886,301,786.654413
438.529761,216,787.715232
516.501301,282,789.042775
729.172088,519,791.3311
116.875468,87,791.864911
606.613758,362,793.515231
297.764143,210,794.548766
90.962028,75,795.034711
595.570452,323,796.531547
482.358727,228,797.644048
84.518276,52,798.041513
160.720195,100,798.626749
420.488688,244,799.801382
675.896725,359,801.443779
548.146375,282,802.776442
71.171879,49,803.157656
669.875406,373,805.688602
520.589322,254,806.904901
652.635044,353,808.519849
814.013998,490,810.699003
567.359349,296,812.088216
500.640385,323,813.587347
87.245066,60,814.012862
667.93361,362,815.667209
465.556089,246,816.848544
410.504371,235,817.985168
134.403858,105,818.591222
64.510108,46,818.960274
258.424179,249,820.144434
272.872233,235,821.277875
550.85001,278,822.594216
468.378403,225,823.692628
541.393691,290,825.873074
68.062685,51,826.263224
547.599846,295,827.648103
408.031513,199,828.646729
123.430181,84,829.172867
659.60924,357,830.808103
505.664629,392,832.589657
639.638005,349,834.20693
534.436569,311,835.657016
69.453169,48,836.035188
467.371867,220,837.112882
496.629847,283,838.446125
378.874483,273,839.735555
200.341079,172,840.609551
545.284228,312,842.068436
610.969986,326,843.580551
760.620268,460,846.460275
504.772735,281,847.804307
665.425173,362,849.46828
512.882724,305,850.894847
101.39743,65,851.345588
101.429005,82,851.862458
685.853548,494,854.062017
126.859724,89,854.606461
444.9821,209,855.635192
581.689136,326,857.140243
485.71241,227,858.252601
70.089711,48,858.631493
107.187845,75,859.119167
830.429549,487,861.284457
621.896094,339,862.846512
685.626115,468,864.92894
678.090213,396,867.535968
418.438588,203,868.5437
608.665482,338,870.103635
425.140012,206,871.120454
427.183508,214,872.175655
449.80318,211,873.213011
792.690238,435,875.171357
633.530201,326,876.676367
118.325798,85,877.205636
620.913555,371,878.895376
561.979517,277,880.204626
124.397234,90,880.751228
529.357319,266,882.01897
883.981667,479,884.154008
819.54041,435,886.907627
250.124714,233,888.038114
560.343714,293,889.411245
710.069194,410,891.259426
451.007044,216,892.317597
1368.726368,780,895.668306
162.755251,121,896.343526
127.374859,89,896.884034
444.012231,208,897.914738
350.747128,333,899.440629
398.991123,189,900.394694
602.517784,317,901.871033
441.437959,204,902.887255
582.076816,304,904.308301
692.783943,365,906.788008
277.265677,182,907.712496
74.67933,87,908.248714
623.352576,370,909.935856
467.093798,241,911.097036
1482.26319,827,914.637369
187.377548,143,915.404676
117.682079,84,915.92777
46.12244,35,916.25154
522.584057,302,917.6613
719.422003,415,919.527315
478.294746,233,920.655459
463.040572,214,921.710341
1171.024474,692,924.715162
105.425802,66,925.163579
485.014338,230,927.09047
89.326063,58,927.506685
625.96554,312,928.958827
502.522681,376,930.652443
404.799313,202,931.658956
443.174667,209,932.693471
491.809263,243,933.862571
537.902021,257,935.08915
488.971569,243,936.257068
382.107092,297,937.639715
699.771814,371,939.338458
561.931386,296,940.728291
88.019121,62,941.161424
425.377493,203,942.181671
546.489931,268,943.451213
94.193726,67,943.90581
466.819355,225,945.003336
444.58684,208,946.023958
465.105904,246,948.025462
475.929779,226,949.122874
430.830483,204,950.136925
434.967267,209,951.163584
226.869913,184,952.092526
633.997312,325,953.596508
441.598015,203,954.603179
647.411603,384,956.343186
791.328229,461,958.391232
500.70359,237,959.535274
482.427232,222,960.618099
437.970575,203,961.626579
253.336309,147,962.402684
575.503645,286,963.751481
508.486775,242,964.922111
600.422226,308,966.353543
625.881357,448,969.178992
167.631345,112,969.813622
473.605885,235,970.953769
585.474562,299,972.348832
649.078432,345,973.938455
92.38932,63,974.375492
590.59649,298,975.77891
960.86349,539,978.145389
558.969737,351,979.750613
922.422928,491,981.949109
589.798337,329,983.469498
102.580162,84,983.991269
879.452374,490,986.170642
488.756516,235,988.12572
426.311378,209,989.156503
79.110753,58,989.575001
479.508847,244,990.776962
63.488013,52,991.172207
552.502837,317,992.642664
633.181781,353,994.258487
508.363791,349,995.851067
570.588725,359,997.48828
558.268536,316,998.957201
96.833359,68,999.414005
490.281968,237,1000.564476
431.930956,210,1001.599677
637.300763,351,1003.211015
600.841691,316,1004.677127
600.833079,332,1006.211799
800.362293,440,1009.034327
407.092971,176,1009.935568
472.644545,225,1011.033287
730.180209,409,1012.877037
954.793399,569,1015.372728
474.270321,225,1016.470779
474.80125,221,1017.550691
943.517087,538,1019.920449
936.60424,575,1022.4386
801.2542,425,1024.343931
816.433893,488,1027.359219
1258.806615,722,1030.470582
618.407029,342,1032.050525
90.739238,65,1032.495704
649.076422,352,1034.107203
458.327361,219,1035.182424
642.245744,339,1036.73981
89.864529,52,1037.137323
440.732157,203,1038.15159
1024.378166,586,1040.720778
225.166621,140,1041.470245
954.756567,537,1043.834205
95.645634,59,1044.254669
447.97556,218,1045.323182
445.094939,209,1047.205886
447.903464,206,1048.228125
1639.508351,992,1052.440181
485.927094,252,1053.644581
575.867746,318,1055.118867
121.704301,87,1055.657651
108.354061,82,1056.171303
171.289217,118,1056.829255
1212.064214,778,1060.166539
492.126658,282,1061.496934
515.763026,261,1062.739699
825.950425,502,1064.955506
604.597928,338,1067.347969
771.878534,433,1069.29681
501.5465,231,1070.420891
462.297337,212,1071.465651
104.348922,67,1071.920036
446.843558,212,1072.968431
923.367316,510,1075.229739
81.866412,60,1075.661589
863.376124,499,1077.872009
955.171939,594,1080.464868
415.064422,200,1081.464351
845.588322,440,1083.434115
91.594287,62,1083.868541
65.214411,60,1084.295535
1445.97777,871,1088.873312
660.315416,353,1090.493628
998.231601,619,1093.185526
474.295252,245,1094.36307
478.939938,226,1095.4594
117.991292,86,1095.986293
637.956802,367,1097.662476
150.306149,102,1098.257712
136.464276,104,1098.860979
553.412269,308,1100.291333
464.439843,223,1101.377295
654.352853,347,1102.967667
650.781242,341,1104.539214
484.901431,227,1105.646488
100.627883,82,1107.017004
594.337714,369,1108.702948
439.61093,210,1109.739515
976.351265,559,1112.192939
494.750591,248,1113.381037
550.283083,287,1114.731056
82.583308,57,1115.144741
770.567724,430,1117.077357
209.196288,189,1118.024369
422.07265,234,1119.155594
854.966682,498,1121.363529
436.310688,211,1122.403775
51.20431,39,1122.744706
142.151594,94,1123.308735
119.831409,90,1123.85433
760.643202,419,1125.740611
123.304765,99,1126.32207
104.01822,81,1127.681552
471.755687,253,1128.895209
518.207647,274,1130.189453
840.526809,472,1132.290621
90.718009,74,1132.771615
498.563413,253,1133.981887
547.682449,275,1135.281107
485.773649,233,1136.40707
91.416698,59,1136.830664
743.930895,409,1138.674965
450.388791,219,1139.747878
80.872047,63,1140.188001
491.70696,237,1141.331949
472.269573,220,1142.409629
719.849465,394,1144.194811
50.619603,35,1144.519465
910.768461,560,1147.004304
866.251426,553,1150.296677
1593.126011,916,1154.204755
976.074243,540,1156.587752
679.732835,368,1158.267995
1363.641745,816,1161.762733
478.383328,232,1162.886885
740.269407,376,1164.594792
841.202137,483,1167.582479
628.413347,344,1169.162787
400.129828,293,1170.538539
811.103666,448,1172.549765
1288.736206,716,1175.650315
76.687,57,1176.062853
653.513407,338,1177.622538
498.778523,236,1178.764821
119.698341,82,1179.280465
1275.252999,786,1182.658634
398.065239,290,1184.011464
561.100738,334,1185.543218
659.245554,352,1187.992233
549.618676,277,1189.30866
108.563315,74,1189.792567
653.295482,375,1191.498325
786.999608,430,1193.436064
465.783406,232,1194.561211
777.842443,423,1196.462892
462.039278,219,1197.535929
491.632708,233,1198.664879
812.022289,422,1200.562314
88.76816,72,1201.037201
482.937765,228,1202.149829
500.030695,255,1203.368374
616.108241,302,1204.78194
144.564687,95,1205.353423
532.678518,252,1207.420903
646.473852,331,1208.952414
486.790498,269,1210.227062
135.394784,95,1210.795979
514.013836,253,1212.01024
687.20986,380,1213.735627
949.949199,544,1216.121303
841.634412,446,1218.128088
1032.431557,605,1220.773463
1238.801425,709,1223.846322
569.273559,287,1225.192731
85.067933,58,1226.471087
497.257032,235,1227.610245
362.346339,471,1229.693264
727.414721,360,1231.337703
1325.480045,811,1234.80941
1124.379864,656,1237.661575
492.586994,246,1238.847741
444.938983,204,1239.856987
866.14082,470,1241.949282
443.241914,203,1242.956752
426.962197,196,1243.935915
147.069148,92,1244.491777
1559.651553,914,1249.24175
123.4526,88,1249.782938
597.831901,342,1251.353222
53.119704,48,1251.729185
1487.318006,988,1255.927866
477.696099,224,1257.021393
519.384315,245,1258.189325
712.11896,400,1259.997374
981.452716,550,1262.420436
86.784634,57,1262.832155
678.441894,366,1264.505741
473.54113,265,1266.61384
463.934707,217,1267.679643
1579.675254,908,1271.55243
426.526477,196,1272.534128
759.319668,422,1274.429105
528.934154,255,1275.647588
1732.373835,1001,1279.896695
493.151184,236,1281.043937
764.369328,401,1282.853616
702.621556,374,1285.413256
144.052747,84,1285.93618
911.371327,501,1288.159988
1455.843166,901,1292.242694
948.773061,584,1294.810347
161.96649,109,1295.437668
200.836658,153,1296.240469
554.116642,267,1297.505558
543.726453,289,1298.872575
1678.195561,955,1302.937996
98.258673,65,1303.384391
1745.091714,1001,1308.496758
491.329027,230,1309.61467
1354.127981,759,1312.908393
906.438541,500,1315.130037
1405.896492,810,1318.605549
1189.801527,705,1321.651001
458.240468,212,1323.52955
1354.465729,792,1326.940449
993.915517,539,1329.314971
116.438965,82,1329.829204
1753.800131,1001,1334.075187
1391.014859,768,1337.376375
1095.680797,627,1340.105815
421.890097,197,1341.935433
623.58088,335,1343.480299
224.245121,169,1344.346738
283.109826,375,1346.038126
1050.963325,634,1348.802219
50.967051,40,1349.145484
489.810264,275,1350.445328
771.200598,410,1352.294417
116.514792,82,1352.810514
1724.660516,1001,1357.05634
1753.571168,1001,1362.184438
1799.081365,1001,1366.428558
793.810524,410,1368.313736
115.381205,84,1368.841947
1647.975498,964,1372.945404
107.772014,75,1373.43411
530.102276,271,1374.723661
139.629423,97,1375.301289
1821.956921,1001,1380.405137
1042.543596,604,1383.045388
1209.006198,679,1385.994379
458.119282,253,1387.201707
455.666598,208,1388.228064
117.691143,89,1388.771664
1294.62433,743,1391.97561
1201.836847,674,1394.890895
54.172865,38,1395.227155
529.140243,254,1396.436249
65.630957,48,1396.811757
594.565793,405,1398.629827
1036.039915,580,1402.043508
168.756776,155,1402.85336
705.50752,367,1404.536593
1747.319175,1001,1408.79388
1461.332726,851,1412.443968
624.703388,339,1414.007037
1335.272351,830,1417.57345
1830.046044,1001,1422.670645
1842.963608,1001,1426.911541
592.200266,294,1428.290119
1653.611322,1001,1432.53772
594.558371,283,1433.871681
614.250471,335,1435.408929
1750.000178,1001,1440.516685
1778.026498,1001,1444.77044
1611.162901,929,1448.729788
1800.863278,1001,1452.98276
1787.302877,1001,1458.084592
1768.966736,1001,1462.32908
554.651902,263,1463.579508
1725.567451,1001,1467.826175
1970.166539,1001,1472.064829
518.230542,232,1474.051604
1845.41214,1001,1478.294355
1301.550159,756,1481.552074
1105.107651,613,1484.218949
1780.141599,1001,1488.461871
1796.068931,1001,1493.563963
1816.525806,1001,1497.824887
1786.356696,1001,1502.07499
1807.750244,1001,1506.337946
1729.583775,1001,1511.441976
1727.451598,1001,1515.690469
756.113171,376,1517.396639
569.682601,279,1518.714208
1738.295081,1001,1522.973282
472.180923,215,1524.030094
