#{"t_start": 1765464494.421109, "env_id": "None"}
r,l,t
0.0,16,61.21761
0.0,16,61.432262
0.0,16,61.653176
0.0,16,61.865732
0.0,16,62.086403
0.0,16,62.297921
0.0,16,62.51745
0.0,16,62.732526
0.0,16,62.949545
0.0,16,63.159653
0.0,16,63.392398
0.0,16,63.612393
0.0,16,63.851044
0.0,16,64.076849
0.0,16,64.30103
0.0,16,64.53051
0.0,16,64.737552
0.0,16,64.946293
0.0,16,65.148513
0.0,16,65.364552
0.0,16,65.568597
0.0,16,65.781963
0.0,16,65.993738
0.0,16,66.235165
0.0,16,66.458001
0.0,16,66.687642
0.0,16,66.909015
0.0,16,67.114018
0.0,16,67.319016
0.0,16,67.524412
0.0,16,67.731768
0.0,16,67.933372
0.0,16,68.144713
0.0,16,68.34672
0.0,16,68.554105
0.0,16,68.778108
0.0,16,68.983258
0.0,16,69.211991
0.0,16,69.441513
0.0,16,69.670357
0.0,16,69.905072
0.0,16,70.133891
0.0,16,70.372053
0.0,16,70.59222
0.0,16,70.82357
0.0,16,71.046462
0.0,16,71.266365
0.0,16,71.490185
0.0,16,71.711144
0.0,16,71.96899
0.0,16,72.190795
0.0,16,72.415062
0.0,16,72.638879
0.0,16,72.861632
0.0,16,73.072559
0.0,16,73.288802
0.0,16,73.512526
0.0,16,73.72839
0.0,16,73.946006
0.0,16,74.158314
0.0,16,74.379446
0.0,16,74.595333
0.0,16,74.811938
0.0,16,75.02502
0.0,16,75.229864
0.0,16,75.437086
0.0,16,75.63854
0.0,16,75.846854
0.0,16,76.049758
0.0,16,76.249611
0.0,16,76.4531
0.0,16,76.660591
0.0,16,76.878769
0.0,16,77.088364
0.0,16,77.303438
0.0,16,77.533182
0.0,16,77.756912
0.0,16,77.983948
0.0,16,78.195202
0.0,16,78.400923
0.0,16,78.604826
0.0,16,78.812056
0.0,16,79.025393
0.0,16,79.225643
0.0,16,79.442981
0.0,16,79.672173
0.0,16,79.89825
0.0,16,80.12431
0.0,16,80.351002
0.0,16,80.566594
0.0,16,80.76965
0.0,16,80.983914
0.0,16,81.187086
0.0,16,81.401452
0.0,16,81.624311
0.0,16,81.852966
0.0,16,82.077861
0.0,16,82.312825
0.0,16,82.559252
0.0,16,82.785183
0.0,16,83.007451
0.0,16,83.231803
0.0,16,83.453482
0.0,16,83.674686
0.0,16,83.900167
0.0,16,84.157496
0.0,16,84.381082
0.0,16,84.600995
0.0,16,84.815592
0.0,16,85.028193
0.0,16,85.244114
0.0,16,85.453862
0.0,16,85.660795
0.0,16,85.874431
0.0,16,86.099654
0.0,16,86.330617
0.0,16,86.555981
0.0,16,86.789338
