#{"t_start": 1765972513.8508139, "env_id": "None"}
r,l,t
14.129867,1001,3900.449619
13.937406,1001,3904.749227
9.923796,1001,3910.376925
13.934814,1001,3914.686801
14.018239,1001,3918.994665
13.928519,1001,3923.27268
13.90814,1001,3928.489325
14.019262,1001,3932.798378
14.102592,1001,3937.107834
13.958893,1001,3941.405153
14.158435,1001,3946.605787
14.067673,1001,3950.900286
13.696789,1001,3955.185326
14.081874,1001,3959.487866
14.001497,1001,3964.650009
14.010838,1001,3968.95354
13.987359,1001,3973.250109
14.165398,1001,3977.571481
13.853872,1001,3982.744621
14.053703,1001,3987.098136
14.145552,1001,3991.47255
13.89933,1001,3995.781826
13.924644,1001,4000.473674
13.914228,1001,4005.723343
13.776515,1001,4010.021611
13.906748,1001,4014.330627
13.967351,1001,4018.634272
13.992424,1001,4023.836173
14.091421,1001,4028.135792
13.996052,1001,4032.426445
14.098238,1001,4036.737889
14.033938,1001,4041.901957
14.051873,1001,4046.212692
13.910126,1001,4050.529745
13.98754,1001,4054.835462
12.925815,1001,4060.020427
14.025348,1001,4064.33362
13.980366,1001,4068.643504
13.999399,1001,4072.987442
13.956743,1001,4078.221412
13.989234,1001,4082.5135
14.009068,1001,4087.22117
14.142321,1001,4091.53303
14.130863,1001,4096.734591
13.682703,1001,4101.038406
14.010319,1001,4105.349979
14.058246,1001,4109.647703
14.095174,1001,4114.830069
13.93627,1001,4119.126835
13.964833,1001,4123.425938
13.939246,1001,4127.750449
13.969626,1001,4132.953379
14.055117,1001,4137.243053
14.117369,1001,4141.524995
13.918632,1001,4145.835893
14.059761,1001,4151.051394
13.764627,1001,4155.357496
13.855164,1001,4159.67987
13.955482,1001,4163.995274
13.741059,1001,4169.194727
14.021766,1001,4173.513483
13.42125,1001,4177.809823
13.80967,1001,4182.115486
13.986672,1001,4187.337315
13.937362,1001,4191.661984
13.985119,1001,4195.959246
14.09197,1001,4200.264476
13.840454,1001,4204.569864
13.989207,1001,4209.780285
13.77763,1001,4214.497701
13.373297,1001,4218.808966
14.024082,1001,4223.108127
13.921104,1001,4228.319201
14.067365,1001,4232.630039
13.763173,1001,4236.964859
14.039939,1001,4241.263988
13.646061,1001,4246.442365
13.980911,1001,4250.770631
13.936333,1001,4255.079497
13.848962,1001,4259.39215
14.023385,1001,4264.644875
14.040187,1001,4268.946062
14.027913,1001,4273.255291
14.004531,1001,4277.556122
13.982832,1001,4282.76538
14.114866,1001,4287.06789
13.376109,1001,4291.386224
0.4919,153,4292.183275
13.77186,1001,4296.46661
14.065784,1001,4301.654173
13.549897,1001,4305.960003
13.891326,1001,4310.257536
13.615421,1001,4314.574004
13.111029,1001,4319.80557
14.041718,1001,4324.109494
13.944237,1001,4328.401215
13.949854,1001,4332.705809
14.037459,1001,4338.355821
14.054706,1001,4342.673609
14.018352,1001,4346.989269
14.013002,1001,4351.2768
14.048398,1001,4356.438797
13.94846,1001,4360.737779
14.056843,1001,4365.042531
13.675516,1001,4369.381398
13.987026,1001,4374.561502
14.025784,1001,4378.865533
13.951552,1001,4383.156785
14.051986,1001,4387.451475
13.976783,1001,4392.658153
13.933317,1001,4396.966548
14.014714,1001,4401.300097
14.072044,1001,4405.585758
13.443543,1001,4410.819672
14.024496,1001,4415.117854
14.063685,1001,4419.439907
14.109118,1001,4423.728352
14.076385,1001,4428.024092
14.007356,1001,4433.241504
14.096563,1001,4437.527645
13.944758,1001,4441.828291
13.583008,1001,4446.142206
13.78664,1001,4451.389414
14.080149,1001,4456.10504
13.950362,1001,4461.826361
13.86225,1001,4467.375823
13.907323,1001,4472.965788
14.101709,1001,4478.141633
14.023825,1001,4483.239011
14.194203,1001,4488.345502
14.058747,1001,4494.142264
13.764808,1001,4498.482984
14.022106,1001,4502.818041
14.031375,1001,4507.176606
13.97154,1001,4512.463802
13.779947,1001,4516.815707
13.955849,1001,4521.112807
13.90441,1001,4525.426976
14.074036,1001,4530.681495
14.121169,1001,4535.217832
14.07073,1001,4539.675341
13.831007,1001,4544.007729
13.871612,1001,4549.342943
14.123873,1001,4553.847286
13.826366,1001,4558.185733
13.646665,1001,4562.522076
13.737855,1001,4567.777252
13.841923,1001,4572.225494
13.882246,1001,4576.547168
13.908406,1001,4580.852561
14.028538,1001,4586.104446
14.039889,1001,4590.411627
14.045537,1001,4594.732736
13.985458,1001,4599.03993
